$GPRMC,103346.000,A,3941.4684,N,10548.2816,W,0.02,88.66,080820,,,A*4B
$GPRMC,103347.000,A,3941.4683,N,10548.2816,W,0.02,88.66,080820,,,A*4D
$GPRMC,103348.000,A,3941.4683,N,10548.2816,W,0.01,88.66,080820,,,A*41
$GPRMC,103349.000,A,3941.4682,N,10548.2816,W,0.02,88.66,080820,,,A*42
$GPRMC,103350.000,A,3941.4682,N,10548.2817,W,0.03,88.66,080820,,,A*4A
$GPRMC,103351.000,A,3941.4682,N,10548.2818,W,0.04,88.66,080820,,,A*43
$GPRMC,103352.000,A,3941.4682,N,10548.2819,W,0.02,88.66,080820,,,A*47
$GPRMC,103353.000,A,3941.4682,N,10548.2819,W,0.02,88.66,080820,,,A*46
$GPRMC,103354.000,A,3941.4682,N,10548.2820,W,0.01,88.66,080820,,,A*48
$GPRMC,103355.000,A,3941.4682,N,10548.2820,W,0.01,88.66,080820,,,A*49
$GPRMC,103356.000,A,3941.4682,N,10548.2821,W,0.01,88.66,080820,,,A*4B
$GPRMC,103357.000,A,3941.4682,N,10548.2820,W,0.04,88.66,080820,,,A*4E
$GPRMC,103358.000,A,3941.4682,N,10548.2819,W,0.92,88.66,080820,,,A*44
$GPRMC,103359.000,A,3941.4682,N,10548.2815,W,1.75,88.66,080820,,,A*41
$GPRMC,103400.000,A,3941.4683,N,10548.2809,W,2.22,86.66,080820,,,A*49
$GPRMC,103401.000,A,3941.4682,N,10548.2799,W,2.25,88.49,080820,,,A*4B
$GPRMC,103402.000,A,3941.4686,N,10548.2783,W,2.62,71.20,080820,,,A*4D
$GPRMC,103403.000,A,3941.4693,N,10548.2770,W,2.38,51.90,080820,,,A*42
$GPRMC,103404.000,A,3941.4701,N,10548.2761,W,2.36,41.93,080820,,,A*43
$GPRMC,103405.000,A,3941.4710,N,10548.2757,W,2.34,27.99,080820,,,A*4F
$GPRMC,103406.000,A,3941.4716,N,10548.2754,W,2.30,7.30,080820,,,A*7C
$GPRMC,103407.000,A,3941.4723,N,10548.2754,W,1.97,351.40,080820,,,A*72
$GPRMC,103408.000,A,3941.4729,N,10548.2755,W,2.00,346.02,080820,,,A*7B
$GPRMC,103409.000,A,3941.4736,N,10548.2757,W,1.66,337.96,080820,,,A*7E
$GPRMC,103410.000,A,3941.4740,N,10548.2759,W,0.80,320.31,080820,,,A*7B
$GPRMC,103411.000,A,3941.4746,N,10548.2763,W,1.52,329.19,080820,,,A*78
$GPRMC,103412.000,A,3941.4752,N,10548.2766,W,1.68,332.29,080820,,,A*7B
$GPRMC,103413.000,A,3941.4760,N,10548.2765,W,2.03,348.42,080820,,,A*76
$GPRMC,103414.000,A,3941.4767,N,10548.2764,W,2.10,358.18,080820,,,A*7B
$GPRMC,103415.000,A,3941.4776,N,10548.2764,W,2.27,5.61,080820,,,A*7B
$GPRMC,103416.000,A,3941.4784,N,10548.2763,W,2.31,7.34,080820,,,A*77
$GPRMC,103417.000,A,3941.4794,N,10548.2761,W,2.58,9.43,080820,,,A*74
$GPRMC,103418.000,A,3941.4803,N,10548.2758,W,2.74,12.50,080820,,,A*46
$GPRMC,103419.000,A,3941.4813,N,10548.2756,W,3.50,9.04,080820,,,A*74
$GPRMC,103420.000,A,3941.4824,N,10548.2755,W,3.46,359.29,080820,,,A*77
$GPRMC,103421.000,A,3941.4834,N,10548.2757,W,3.84,349.77,080820,,,A*71
$GPRMC,103422.000,A,3941.4844,N,10548.2762,W,3.83,335.13,080820,,,A*7D
$GPRMC,103423.000,A,3941.4853,N,10548.2771,W,4.14,320.32,080820,,,A*76
$GPRMC,103424.000,A,3941.4861,N,10548.2782,W,4.21,311.09,080820,,,A*70
$GPRMC,103425.000,A,3941.4867,N,10548.2795,W,4.36,299.02,080820,,,A*7D
$GPRMC,103426.000,A,3941.4871,N,10548.2808,W,3.65,290.05,080820,,,A*7D
$GPRMC,103427.000,A,3941.4874,N,10548.2819,W,3.04,280.67,080820,,,A*7B
$GPRMC,103428.000,A,3941.4875,N,10548.2830,W,2.64,277.79,080820,,,A*7E
$GPRMC,103429.000,A,3941.4876,N,10548.2839,W,2.31,273.30,080820,,,A*7C
$GPRMC,103430.000,A,3941.4876,N,10548.2847,W,2.09,259.39,080820,,,A*77
$GPRMC,103431.000,A,3941.4875,N,10548.2855,W,2.15,262.96,080820,,,A*76
$GPRMC,103432.000,A,3941.4874,N,10548.2863,W,2.32,264.63,080820,,,A*78
$GPRMC,103433.000,A,3941.4874,N,10548.2868,W,0.81,256.11,080820,,,A*7C
$GPRMC,103434.000,A,3941.4875,N,10548.2867,W,0.30,256.11,080820,,,A*7F
$GPRMC,103435.000,A,3941.4874,N,10548.2867,W,0.14,256.11,080820,,,A*79
$GPRMC,103436.000,A,3941.4871,N,10548.2866,W,0.09,256.11,080820,,,A*72
$GPRMC,103437.000,A,3941.4870,N,10548.2865,W,0.13,256.11,080820,,,A*7A
